1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	1	0
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	2	1
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	3	2
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	4	3
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	5	4
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	6	5
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	7	6
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	8	7
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	9	8
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	10	9
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	11	10
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	12	11
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	13	12
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	14	13
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	15	14
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	16	15
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	17	16
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	18	17
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	19	18
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	20	19
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	21	20
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	22	21
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	23	22
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	24	23
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	25	24
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	26	25
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	27	26
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	28	27
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	29	28
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	30	29
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	31	30
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	32	31
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	33	32
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	34	33
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	35	34
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	36	35
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	37	36
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	38	37
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	39	38
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	40	39
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	41	40
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	42	41
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	43	42
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	44	43
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	45	44
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	46	45
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	47	46
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	48	47
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	49	48
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	50	49
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	51	50
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	52	51
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	53	52
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	54	53
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	55	54
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	56	55
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	57	56
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	58	57
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	59	58
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	60	59
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	61	60
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	62	61
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	63	62
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	64	63
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	65	64
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	66	65
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	67	66
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	68	67
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	69	68
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	70	69
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	71	70
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	72	71
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	73	72
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	74	73
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	75	74
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	76	75
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	77	76
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	78	77
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	79	78
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	80	79
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	81	80
1104	57299.0	0.14856943221292454	0.03582635095884246	33319.0	82	81
