two_epoch	0.08377694703423116	0.005083345827323202	425130.09339103	61332.79456843198	5138.274282020907	623.5516106950197	-5789.147686224314
two_epoch	0.03319404006806368	0.12029521324455743	7008151.1324653635	1011054.0288585725	33560.96794490867	243249.9200066218	-4837.231422657031
two_epoch	0.4401400391591075	0.1177401407440695	471339.96263492404	67999.41370791268	29929.26461219704	16012.521080967696	-4088.9682172712055
two_epoch	0.04479212187857434	0.1443030542893483	5024964.145424116	724943.0196454223	32471.736090979473	209222.98384115496	-5305.710616872122
two_epoch	0.03832677910115393	0.13216138331536484	6012510.727117272	867414.6831746208	33245.210951131114	229277.44887283363	-4946.82825132279
two_epoch	0.02107978156607853	0.08845760348856094	11441369.027759174	1650626.8247534505	34794.85291291252	292020.9863432462	-4612.724915530998
two_epoch	0.44027705291903074	0.11839201249586909	471689.8204563765	68049.88709999871	29960.8037438602	16113.126167771055	-4088.8901033523143
two_epoch	0.019221051234182617	0.08340586759861988	12748806.43713009	1839248.593211212	35352.29144251101	306808.24929264444	-4617.109642164549
two_epoch	0.047041765661061496	1.1303244646464736	7688609.182923864	1109222.5529644869	52179.78740251977	2507562.7767067566	-35430.87868826772
two_epoch	0.15132259640863976	0.01099476122000391	429480.82656651747	61960.46743427353	9376.018806847242	1362.4810890393314	-5517.232583612378
two_epoch	0.010314715465153234	0.04983504185448688	22656361.72270253	3268594.7214950067	33714.62452312277	325781.1095021171	-4791.607953049941
two_epoch	0.0445080574441807	0.1544003915896047	5500787.786693599	793589.286034148	35321.11752989421	245060.9930499745	-4615.133873189741
two_epoch	0.021838800496042893	0.0909000099703593	11051851.322287096	1594431.7687414736	34820.47730209784	289867.7273513151	-4611.487034967169
two_epoch	0.08131174806703137	0.22806206427365902	2990459.504047037	431428.49983623816	35080.20548762148	196784.94851828087	-4606.771703877661
two_epoch	0.08347622327486058	0.23130019805157404	2907915.823238562	419520.0635795466	35019.95049564994	194070.14758511612	-4606.594856765529
two_epoch	0.01757525048467479	0.07750352282889307	13848693.161973156	1997927.3778751267	35114.074116344855	309692.8202832307	-4607.2088201695005
two_epoch	0.4385074206201206	0.11351703207243656	469350.1366640469	67712.34490380784	29692.365707908742	15373.008856290882	-4091.016820764751
two_epoch	0.4395266759299441	0.11781222217323963	471644.20272902644	68043.30590816184	29906.8480650987	16032.666146108142	-4089.197607039183
two_epoch	0.44043795910140915	0.11823972453167506	471526.13785135257	68026.27288932669	29961.352796650568	16086.815534701085	-4088.8358564562513
two_epoch	0.16827417665563651	0.012298969356421385	428216.8121961551	61778.11023370322	10395.660634917562	1519.6141693238767	-5454.6957570282975
